fight.id,winner,loser,method,round,time,weight.class.id,event,date,fight.order,title.fight,five.rounds
UFC2013111608,Rick Story,Brian Ebersole,Decision - Unanimous,3,5:00,4,UFC 167: St-Pierre vs. Hendricks,11/16/13,8,0,0
UFC2013111609,Erik Perez,Edwin Figueroa,Decision - Unanimous,3,5:00,7,UFC 167: St-Pierre vs. Hendricks,11/16/13,9,0,0
UFC2013111610,Jason High,Anthony Lapsley,Decision - Unanimous,3,5:00,4,UFC 167: St-Pierre vs. Hendricks,11/16/13,10,0,0
UFC2013111611,Sergio Pettis,Will Campuzano,Decision - Unanimous,3,5:00,7,UFC 167: St-Pierre vs. Hendricks,11/16/13,11,0,0
UFC2013111612,Gian Villante,Cody Donovan,KO/TKO,2,1:22,2,UFC 167: St-Pierre vs. Hendricks,11/16/13,12,0,0
UFC2013110901,Vitor Belfort,Dan Henderson,KO/TKO,1,1:17,2,UFC Fight Night 32: Belfort vs. Henderson,11/9/13,1,0,1
UFC2013110902,Cezar Ferreira,Daniel Sarafian,Decision - Split,3,5:00,3,UFC Fight Night 32: Belfort vs. Henderson,11/9/13,2,0,0
UFC2013110903,Rafael Cavalcante,Igor Pokrajac,Submission,1,1:18,2,UFC Fight Night 32: Belfort vs. Henderson,11/9/13,3,0,0
UFC2013110904,Brandon Thatch,Paulo Thiago,Submission,1,2:10,4,UFC Fight Night 32: Belfort vs. Henderson,11/9/13,4,0,0
UFC2013110905,Ryan LaFlare,Santiago Ponzinibbio,Decision - Unanimous,3,5:00,4,UFC Fight Night 32: Belfort vs. Henderson,11/9/13,5,0,0
UFC2013110906,Jeremy Stephens,Rony Jason,KO/TKO,1,0:40,6,UFC Fight Night 32: Belfort vs. Henderson,11/9/13,6,0,0
UFC2013110907,Sam Sicilia,Godofredo Pepey,KO/TKO,1,1:42,6,UFC Fight Night 32: Belfort vs. Henderson,11/9/13,7,0,0
UFC2013110908,Omari Akhmedov,Thiago Perpetuo,KO/TKO,1,3:31,3,UFC Fight Night 32: Belfort vs. Henderson,11/9/13,8,0,0
UFC2013110909,Thiago Tavares,Justin Salas,Submission,1,2:38,5,UFC Fight Night 32: Belfort vs. Henderson,11/9/13,9,0,0
UFC2013110910,Adriano Martins,Daron Cruickshank,Submission,2,2:49,5,UFC Fight Night 32: Belfort vs. Henderson,11/9/13,10,0,0
UFC2013110911,Dustin Ortiz,Jose Maria,KO/TKO,3,3:19,8,UFC Fight Night 32: Belfort vs. Henderson,11/9/13,11,0,0
UFC2013110601,Tim Kennedy,Rafael Natal,KO/TKO,1,4:40,3,UFC Fight Night 31: Fight for the Troops 3,11/6/13,1,0,1
UFC2013110602,Alexis Davis,Liz Carmouche,Decision - Unanimous,3,5:00,25,UFC Fight Night 31: Fight for the Troops 3,11/6/13,2,0,0
UFC2013110603,Yoel Romero,Ronny Markes,KO/TKO,3,1:39,3,UFC Fight Night 31: Fight for the Troops 3,11/6/13,3,0,0
UFC2013110604,Rustam Khabilov,Jorge Masvidal,Decision - Unanimous,3,5:00,5,UFC Fight Night 31: Fight for the Troops 3,11/6/13,4,0,0
UFC2013110605,Michael Chiesa,Colton Smith,Submission,2,1:41,5,UFC Fight Night 31: Fight for the Troops 3,11/6/13,5,0,0
UFC2013110606,Bobby Green,James Krause,KO/TKO,1,3:50,5,UFC Fight Night 31: Fight for the Troops 3,11/6/13,6,0,0
UFC2013110607,Francisco Rivera,George Roop,KO/TKO,2,2:20,7,UFC Fight Night 31: Fight for the Troops 3,11/6/13,7,0,0
UFC2013110608,Dennis Bermudez,Steven Siler,Decision - Unanimous,3,5:00,6,UFC Fight Night 31: Fight for the Troops 3,11/6/13,8,0,0
UFC2013110609,Amanda Nunes,Germaine de Randamie,KO/TKO,1,3:56,25,UFC Fight Night 31: Fight for the Troops 3,11/6/13,9,0,0
UFC2013110610,Lorenz Larkin,Chris Camozzi,Decision - Unanimous,3,5:00,3,UFC Fight Night 31: Fight for the Troops 3,11/6/13,10,0,0
UFC2013110611,Yancy Medeiros,Yves Edwards,No Contest,1,2:47,5,UFC Fight Night 31: Fight for the Troops 3,11/6/13,11,0,0
UFC2013110612,Seth Baczynski,Neil Magny,Decision - Unanimous,3,5:00,4,UFC Fight Night 31: Fight for the Troops 3,11/6/13,12,0,0
UFC2013110613,Derek Brunson,Brian Houston,Submission,1,0:48,3,UFC Fight Night 31: Fight for the Troops 3,11/6/13,13,0,0
UFC2013102601,Lyoto Machida,Mark Munoz,KO/TKO,1,3:10,3,UFC Fight Night 30: Machida vs. Munoz,10/26/13,1,0,1
UFC2013102602,Ross Pearson,Melvin Guillard,No Contest,1,1:57,5,UFC Fight Night 30: Machida vs. Munoz,10/26/13,2,0,0
UFC2013102603,Jimi Manuwa,Ryan Jimmo,KO/TKO,2,4:41,2,UFC Fight Night 30: Machida vs. Munoz,10/26/13,3,0,0
UFC2013102604,Norman Parke,Jon Tuck,Decision - Unanimous,3,5:00,5,UFC Fight Night 30: Machida vs. Munoz,10/26/13,4,0,0
UFC2013102605,Nicholas Musoke,Alessio Sakara,Submission,1,3:07,3,UFC Fight Night 30: Machida vs. Munoz,10/26/13,5,0,0
UFC2013102606,John Lineker,Phil Harris,KO/TKO,1,2:51,8,UFC Fight Night 30: Machida vs. Munoz,10/26/13,6,0,0
UFC2013102607,Al Iaquinta,Piotr Hallmann,Decision - Unanimous,3,5:00,5,UFC Fight Night 30: Machida vs. Munoz,10/26/13,7,0,0
UFC2013102608,Luke Barnatt,Andrew Craig,Submission,2,2:12,3,UFC Fight Night 30: Machida vs. Munoz,10/26/13,8,0,0
UFC2013102609,Jessica Andrade,Rosi Sexton,Decision - Unanimous,3,5:00,25,UFC Fight Night 30: Machida vs. Munoz,10/26/13,9,0,0
UFC2013102610,Cole Miller,Andy Ogle,Decision - Unanimous,3,5:00,6,UFC Fight Night 30: Machida vs. Munoz,10/26/13,10,0,0
UFC2013102611,Jimy Hettes,Robert Whiteford,Submission,2,2:17,6,UFC Fight Night 30: Machida vs. Munoz,10/26/13,11,0,0
UFC2013102612,Brad Scott,Michael Kuiper,Submission,1,4:17,3,UFC Fight Night 30: Machida vs. Munoz,10/26/13,12,0,0
UFC2013101901,Cain Velasquez,Junior dos Santos,KO/TKO,5,3:09,1,UFC 166: Velasquez vs. Dos Santos 3,10/19/13,1,1,1
UFC2013101902,Daniel Cormier,Roy Nelson,Decision - Unanimous,3,5:00,1,UFC 166: Velasquez vs. Dos Santos 3,10/19/13,2,0,0
UFC2013101903,Gilbert Melendez,Diego Sanchez,Decision - Unanimous,3,5:00,5,UFC 166: Velasquez vs. Dos Santos 3,10/19/13,3,0,0
UFC2013101904,Gabriel Gonzaga,Shawn Jordan,KO/TKO,1,1:33,1,UFC 166: Velasquez vs. Dos Santos 3,10/19/13,4,0,0
UFC2013101905,John Dodson,Darrell Montague,KO/TKO,1,4:13,8,UFC 166: Velasquez vs. Dos Santos 3,10/19/13,5,0,0
UFC2013101906,Tim Boetsch,CB Dollaway,Decision - Split,3,5:00,3,UFC 166: Velasquez vs. Dos Santos 3,10/19/13,6,0,0
UFC2013101907,Hector Lombard,Nate Marquardt,KO/TKO,1,1:48,4,UFC 166: Velasquez vs. Dos Santos 3,10/19/13,7,0,0
UFC2013101908,Sarah Kaufman,Jessica Eye,No Contest,3,5:00,25,UFC 166: Velasquez vs. Dos Santos 3,10/19/13,8,0,0
UFC2013101909,KJ Noons,George Sotiropoulos,Decision - Unanimous,3,5:00,5,UFC 166: Velasquez vs. Dos Santos 3,10/19/13,9,0,0
UFC2013101910,Adlan Amagov,Anthony Waldburger,KO/TKO,1,3:00,4,UFC 166: Velasquez vs. Dos Santos 3,10/19/13,10,0,0
UFC2013101911,Tony Ferguson,Mike Rio,Submission,1,1:52,5,UFC 166: Velasquez vs. Dos Santos 3,10/19/13,11,0,0
UFC2013101912,Andre Fili,Jeremy Larsen,KO/TKO,2,0:53,6,UFC 166: Velasquez vs. Dos Santos 3,10/19/13,12,0,0
UFC2013101913,Kyoji Horiguchi,Dustin Pague,KO/TKO,2,3:51,7,UFC 166: Velasquez vs. Dos Santos 3,10/19/13,13,0,0
UFC2013100901,Jake Shields,Demian Maia,Decision - Split,5,5:00,4,UFC Fight Night 29: Maia vs. Shields,10/9/13,1,0,1
UFC2013100902,Dong Hyun Kim,Erick Silva,KO/TKO,2,3:01,4,UFC Fight Night 29: Maia vs. Shields,10/9/13,2,0,0
UFC2013100903,Thiago Silva,Matt Hamill,Decision - Unanimous,3,5:00,2,UFC Fight Night 29: Maia vs. Shields,10/9/13,3,0,0
UFC2013100904,Fabio Maldonado,Joey Beltran,Decision - Split,3,5:00,2,UFC Fight Night 29: Maia vs. Shields,10/9/13,4,0,0
UFC2013100905,Rousimar Palhares,Mike Pierce,Submission,1,0:31,4,UFC Fight Night 29: Maia vs. Shields,10/9/13,5,0,0
UFC2013100906,Raphael Assuncao,TJ Dillashaw,Decision - Split,3,5:00,7,UFC Fight Night 29: Maia vs. Shields,10/9/13,6,0,0
UFC2013100907,Igor Araujo,Ildemar Alcantara,Decision - Unanimous,3,5:00,4,UFC Fight Night 29: Maia vs. Shields,10/9/13,7,0,0
UFC2013100908,Yan Cabral,David Mitchell,Decision - Unanimous,3,5:00,4,UFC Fight Night 29: Maia vs. Shields,10/9/13,8,0,0
UFC2013100909,Chris Cariaso,Iliarde Santos,KO/TKO,2,4:31,8,UFC Fight Night 29: Maia vs. Shields,10/9/13,9,0,0
UFC2013100910,Alan Patrick,Garett Whiteley,KO/TKO,1,3:54,5,UFC Fight Night 29: Maia vs. Shields,10/9/13,10,0,0
UFC2013092101,Jon Jones,Alexander Gustafsson,Decision - Unanimous,5,5:00,2,UFC 165: Jones vs. Gustafsson,9/21/13,1,1,1
UFC2013092102,Renan Barao,Eddie Wineland,KO/TKO,2,0:35,7,UFC 165: Jones vs. Gustafsson,9/21/13,2,1,1
UFC2013092103,Brendan Schaub,Matt Mitrione,Submission,1,4:06,1,UFC 165: Jones vs. Gustafsson,9/21/13,3,0,0
UFC2013092104,Francis Carmont,Constantinos Philippou,Decision - Unanimous,3,5:00,3,UFC 165: Jones vs. Gustafsson,9/21/13,4,0,0
UFC2013092105,Khabib Nurmagomedov,Pat Healy,Decision - Unanimous,3,5:00,5,UFC 165: Jones vs. Gustafsson,9/21/13,5,0,0
UFC2013092106,Myles Jury,Mike Ricci,Decision - Split,3,5:00,5,UFC 165: Jones vs. Gustafsson,9/21/13,6,0,0
UFC2013092107,Wilson Reis,Ivan Menjivar,Decision - Unanimous,3,5:00,7,UFC 165: Jones vs. Gustafsson,9/21/13,7,0,0
UFC2013092108,Stephen Thompson,Chris Clements,KO/TKO,2,1:27,4,UFC 165: Jones vs. Gustafsson,9/21/13,8,0,0
UFC2013092109,Mitch Gagnon,Dustin Kimura,Submission,1,4:05,7,UFC 165: Jones vs. Gustafsson,9/21/13,9,0,0
UFC2013092110,John Makdessi,Renee Forte,KO/TKO,1,2:01,5,UFC 165: Jones vs. Gustafsson,9/21/13,10,0,0
UFC2013092111,Michel Prazeres,Jesse Ronson,Decision - Split,3,5:00,5,UFC 165: Jones vs. Gustafsson,9/21/13,11,0,0
UFC2013092112,Alex Caceres,Roland Delorme,Decision - Split,3,5:00,7,UFC 165: Jones vs. Gustafsson,9/21/13,12,0,0
UFC2013092113,Daniel Omielanczuk,Nandor Guelmino,KO/TKO,3,3:18,1,UFC 165: Jones vs. Gustafsson,9/21/13,13,0,0
UFC2013090401,Glover Teixeira,Ryan Bader,KO/TKO,1,2:55,2,UFC Fight Night 28: Teixeira vs. Bader,9/4/13,1,0,1
UFC2013090402,Ronaldo Souza,Yushin Okami,KO/TKO,1,2:47,3,UFC Fight Night 28: Teixeira vs. Bader,9/4/13,2,0,0
UFC2013090403,Joseph Benavidez,Jussier Da Silva,KO/TKO,1,3:07,8,UFC Fight Night 28: Teixeira vs. Bader,9/4/13,3,0,0
UFC2013090404,Piotr Hallmann,Francisco Trinaldo,Submission,2,3:50,5,UFC Fight Night 28: Teixeira vs. Bader,9/4/13,4,0,0
UFC2013090405,Rafael Natal,Tor Troeng,Decision - Unanimous,3,5:00,3,UFC Fight Night 28: Teixeira vs. Bader,9/4/13,5,0,0
UFC2013090406,Ali Bagautinov,Marcos Vinicius,KO/TKO,3,3:28,8,UFC Fight Night 28: Teixeira vs. Bader,9/4/13,6,0,0
UFC2013090407,Edimilson Souza,Felipe Arantes,Decision - Split,3,5:00,6,UFC Fight Night 28: Teixeira vs. Bader,9/4/13,7,0,0
UFC2013090408,Lucas Martins,Ramiro Hernandez,Submission,1,1:10,7,UFC Fight Night 28: Teixeira vs. Bader,9/4/13,8,0,0
UFC2013090409,Elias Silverio,Joao Zeferino,Decision - Unanimous,3,5:00,4,UFC Fight Night 28: Teixeira vs. Bader,9/4/13,9,0,0
UFC2013090410,Ivan Jorge,Keith Wisniewski,Decision - Unanimous,3,5:00,4,UFC Fight Night 28: Teixeira vs. Bader,9/4/13,10,0,0
UFC2013090411,Sean Spencer,Yuri Villefort,Decision - Split,3,5:00,4,UFC Fight Night 28: Teixeira vs. Bader,9/4/13,11,0,0
UFC2013083101,Anthony Pettis,Benson Henderson,Submission,1,4:41,5,UFC 164: Henderson vs. Pettis 2,8/31/13,1,1,1
UFC2013083102,Josh Barnett,Frank Mir,KO/TKO,1,1:56,1,UFC 164: Henderson vs. Pettis 2,8/31/13,2,0,0
UFC2013083103,Chad Mendes,Clay Guida,KO/TKO,3,0:30,6,UFC 164: Henderson vs. Pettis 2,8/31/13,3,0,0
UFC2013083104,Ben Rothwell,Brandon Vera,KO/TKO,3,1:54,1,UFC 164: Henderson vs. Pettis 2,8/31/13,4,0,0
UFC2013083105,Dustin Poirier,Erik Koch,Decision - Unanimous,3,5:00,6,UFC 164: Henderson vs. Pettis 2,8/31/13,5,0,0
UFC2013083106,Gleison Tibau,Jamie Varner,Decision - Split,3,5:00,5,UFC 164: Henderson vs. Pettis 2,8/31/13,6,0,0
UFC2013083107,Timothy Elliott,Louis Gaudinot,Decision - Unanimous,3,5:00,8,UFC 164: Henderson vs. Pettis 2,8/31/13,7,0,0
UFC2013083108,Hyun Gyu Lim,Pascal Krauss,KO/TKO,1,3:58,4,UFC 164: Henderson vs. Pettis 2,8/31/13,8,0,0
UFC2013083109,Chico Camus,Kyung Ho Kang,Decision - Unanimous,3,5:00,7,UFC 164: Henderson vs. Pettis 2,8/31/13,9,0,0
UFC2013083110,Soa Palelei,Nikita Krylov,KO/TKO,3,1:34,1,UFC 164: Henderson vs. Pettis 2,8/31/13,10,0,0
UFC2013083111,Al Iaquinta,Ryan Couture,Decision - Unanimous,3,5:00,5,UFC 164: Henderson vs. Pettis 2,8/31/13,11,0,0
UFC2013083112,Magnus Cedenblad,Jared Hamman,Submission,1,0:57,3,UFC 164: Henderson vs. Pettis 2,8/31/13,12,0,0
UFC2013082801,Carlos Condit,Martin Kampmann,KO/TKO,4,0:54,4,UFC Fight Night 27: Condit vs. Kampmann 2,8/28/13,1,0,1
UFC2013082802,Rafael dos Anjos,Donald Cerrone,Decision - Unanimous,3,5:00,5,UFC Fight Night 27: Condit vs. Kampmann 2,8/28/13,2,0,0
UFC2013082803,Kelvin Gastelum,Brian Melancon,Submission,1,2:26,4,UFC Fight Night 27: Condit vs. Kampmann 2,8/28/13,3,0,0
UFC2013082804,Court McGee,Robert Whittaker,Decision - Split,3,5:00,4,UFC Fight Night 27: Condit vs. Kampmann 2,8/28/13,4,0,0
UFC2013082805,Takeya Mizugaki,Erik Perez,Decision - Split,3,5:00,7,UFC Fight Night 27: Condit vs. Kampmann 2,8/28/13,5,0,0
UFC2013082806,Brad Tavares,Robert McDaniel,Decision - Unanimous,3,5:00,3,UFC Fight Night 27: Condit vs. Kampmann 2,8/28/13,6,0,0
UFC2013082807,Dylan Andrews,Papy Abedi,KO/TKO,3,1:32,3,UFC Fight Night 27: Condit vs. Kampmann 2,8/28/13,7,0,0
UFC2013082808,Brandon Thatch,Justin Edwards,KO/TKO,1,1:23,4,UFC Fight Night 27: Condit vs. Kampmann 2,8/28/13,8,0,0
UFC2013082809,Darren Elkins,Hatsu Hioki,Decision - Unanimous,3,5:00,6,UFC Fight Night 27: Condit vs. Kampmann 2,8/28/13,9,0,0
UFC2013082810,Jason High,James Head,Submission,1,1:41,4,UFC Fight Night 27: Condit vs. Kampmann 2,8/28/13,10,0,0
UFC2013082811,Zak Cummings,Ben Alloway,Submission,1,4:19,4,UFC Fight Night 27: Condit vs. Kampmann 2,8/28/13,11,0,0
UFC2013082812,Roger Bowling,Abel Trujillo,No Contest,2,4:57,5,UFC Fight Night 27: Condit vs. Kampmann 2,8/28/13,12,0,0
UFC2013081701,Chael Sonnen,Mauricio Rua,Submission,1,4:47,2,UFC Fight Night 26: Shogun vs. Sonnen,8/17/13,1,0,1
UFC2013081702,Travis Browne,Alistair Overeem,KO/TKO,1,4:08,1,UFC Fight Night 26: Shogun vs. Sonnen,8/17/13,2,0,0
UFC2013081703,Urijah Faber,Iuri Alcantara,Decision - Unanimous,3,5:00,7,UFC Fight Night 26: Shogun vs. Sonnen,8/17/13,3,0,0
UFC2013081704,Matt Brown,Mike Pyle,KO/TKO,1,0:29,4,UFC Fight Night 26: Shogun vs. Sonnen,8/17/13,4,0,0
UFC2013081705,John Howard,Uriah Hall,Decision - Split,3,5:00,3,UFC Fight Night 26: Shogun vs. Sonnen,8/17/13,5,0,0
UFC2013081706,Michael Johnson,Joe Lauzon,Decision - Unanimous,3,5:00,5,UFC Fight Night 26: Shogun vs. Sonnen,8/17/13,6,0,0
UFC2013081707,Michael McDonald,Brad Pickett,Submission,2,3:43,7,UFC Fight Night 26: Shogun vs. Sonnen,8/17/13,7,0,0
UFC2013081708,Conor McGregor,Max Holloway,Decision - Unanimous,3,5:00,6,UFC Fight Night 26: Shogun vs. Sonnen,8/17/13,8,0,0
UFC2013081709,Steven Siler,Mike Brown,KO/TKO,1,0:50,6,UFC Fight Night 26: Shogun vs. Sonnen,8/17/13,9,0,0
UFC2013081710,Diego Brandao,Daniel Pineda,Decision - Unanimous,3,5:00,6,UFC Fight Night 26: Shogun vs. Sonnen,8/17/13,10,0,0
UFC2013081711,Manvel Gamburyan,Cole Miller,Decision - Unanimous,3,5:00,6,UFC Fight Night 26: Shogun vs. Sonnen,8/17/13,11,0,0
UFC2013081712,Ovince Saint Preux,Cody Donovan,KO/TKO,1,2:07,2,UFC Fight Night 26: Shogun vs. Sonnen,8/17/13,12,0,0
UFC2013081713,James Vick,Ramsey Nijem,Submission,1,0:58,5,UFC Fight Night 26: Shogun vs. Sonnen,8/17/13,13,0,0
UFC2013080301,Jose Aldo,Chan Sung Jung,KO/TKO,4,2:00,6,UFC 163: Aldo vs. Jung,8/3/13,1,1,1
UFC2013080302,Phil Davis,Lyoto Machida,Decision - Unanimous,3,5:00,2,UFC 163: Aldo vs. Jung,8/3/13,2,0,0
UFC2013080303,Cezar Ferreira,Thiago Santos,Submission,1,0:47,3,UFC 163: Aldo vs. Jung,8/3/13,3,0,0
UFC2013080304,Thales Leites,Tom Watson,Decision - Unanimous,3,5:00,3,UFC 163: Aldo vs. Jung,8/3/13,4,0,0
UFC2013080305,John Lineker,Jose Maria,KO/TKO,2,1:03,8,UFC 163: Aldo vs. Jung,8/3/13,5,0,0
UFC2013080306,Anthony Perosh,Vinny Magalhaes,KO/TKO,1,0:14,2,UFC 163: Aldo vs. Jung,8/3/13,6,0,0
UFC2013080307,Amanda Nunes,Sheila Gaff,KO/TKO,1,2:08,25,UFC 163: Aldo vs. Jung,8/3/13,7,0,0
UFC2013080308,Sergio Moraes,Neil Magny,Submission,1,3:13,4,UFC 163: Aldo vs. Jung,8/3/13,8,0,0
UFC2013080309,Ian McCall,Iliarde Santos,Decision - Unanimous,3,5:00,8,UFC 163: Aldo vs. Jung,8/3/13,9,0,0
UFC2013080310,Rani Yahya,Josh Clopton,Decision - Unanimous,3,5:00,6,UFC 163: Aldo vs. Jung,8/3/13,10,0,0
UFC2013080311,Francimar Barroso,Ednaldo Oliveira,Decision - Unanimous,3,5:00,2,UFC 163: Aldo vs. Jung,8/3/13,11,0,0
UFC2013080312,Viscardi Andrade,Bristol Marunde,KO/TKO,1,1:36,4,UFC 163: Aldo vs. Jung,8/3/13,12,0,0
UFC2013072701,Demetrious Johnson,John Moraga,Submission,5,3:43,8,UFC on Fox 8: Johnson vs. Moraga,7/27/13,1,1,1
UFC2013072702,Rory MacDonald,Jake Ellenberger,Decision - Unanimous,3,5:00,4,UFC on Fox 8: Johnson vs. Moraga,7/27/13,2,0,0
UFC2013072703,Robbie Lawler,Bobby Voelker,KO/TKO,2,0:24,4,UFC on Fox 8: Johnson vs. Moraga,7/27/13,3,0,0
UFC2013072704,Liz Carmouche,Jessica Andrade,KO/TKO,2,3:57,25,UFC on Fox 8: Johnson vs. Moraga,7/27/13,4,0,0
UFC2013072705,Jorge Masvidal,Michael Chiesa,Submission,2,4:59,5,UFC on Fox 8: Johnson vs. Moraga,7/27/13,5,0,0
UFC2013072706,Danny Castillo,Tim Means,Decision - Unanimous,3,5:00,5,UFC on Fox 8: Johnson vs. Moraga,7/27/13,6,0,0
UFC2013072707,Melvin Guillard,Mac Danzig,KO/TKO,2,2:47,5,UFC on Fox 8: Johnson vs. Moraga,7/27/13,7,0,0
UFC2013072708,Daron Cruickshank,Yves Edwards,Decision - Split,3,5:00,5,UFC on Fox 8: Johnson vs. Moraga,7/27/13,8,0,0
UFC2013072709,Ed Herman,Trevor Smith,Decision - Split,3,5:00,3,UFC on Fox 8: Johnson vs. Moraga,7/27/13,9,0,0
UFC2013072710,Germaine de Randamie,Julie Kedzie,Decision - Split,3,5:00,25,UFC on Fox 8: Johnson vs. Moraga,7/27/13,10,0,0
UFC2013072711,Justin Salas,Aaron Riley,Decision - Split,3,5:00,5,UFC on Fox 8: Johnson vs. Moraga,7/27/13,11,0,0
UFC2013072712,Yaotzin Meza,John Albert,Submission,2,2:49,7,UFC on Fox 8: Johnson vs. Moraga,7/27/13,12,0,0
UFC2013070601,Chris Weidman,Anderson Silva,KO/TKO,2,1:18,3,UFC 162: Silva vs. Weidman,7/6/13,1,1,1
UFC2013070602,Frankie Edgar,Charles Oliveira,Decision - Unanimous,3,5:00,6,UFC 162: Silva vs. Weidman,7/6/13,2,0,0
UFC2013070603,Tim Kennedy,Roger Gracie,Decision - Unanimous,3,5:00,3,UFC 162: Silva vs. Weidman,7/6/13,3,0,0
UFC2013070604,Mark Munoz,Tim Boetsch,Decision - Unanimous,3,5:00,3,UFC 162: Silva vs. Weidman,7/6/13,4,0,0
UFC2013070605,Cub Swanson,Dennis Siver,KO/TKO,3,2:24,6,UFC 162: Silva vs. Weidman,7/6/13,5,0,0
UFC2013070606,Andrew Craig,Chris Leben,Decision - Split,3,5:00,3,UFC 162: Silva vs. Weidman,7/6/13,6,0,0
UFC2013070607,Norman Parke,Kazuki Tokudome,Decision - Unanimous,3,5:00,5,UFC 162: Silva vs. Weidman,7/6/13,7,0,0
UFC2013070608,Gabriel Gonzaga,Dave Herman,KO/TKO,1,0:17,1,UFC 162: Silva vs. Weidman,7/6/13,8,0,0
UFC2013070609,Edson Barboza,Rafaello Oliveira,KO/TKO,2,1:44,5,UFC 162: Silva vs. Weidman,7/6/13,9,0,0
UFC2013070610,Brian Melancon,Seth Baczynski,KO/TKO,1,4:59,4,UFC 162: Silva vs. Weidman,7/6/13,10,0,0
UFC2013070611,Mike Pierce,David Mitchell,KO/TKO,2,2:55,4,UFC 162: Silva vs. Weidman,7/6/13,11,0,0
UFC2013061501,Rashad Evans,Dan Henderson,Decision - Split,3,5:00,2,UFC 161: Evans vs. Henderson,6/15/13,1,0,0
UFC2013061502,Stipe Miocic,Roy Nelson,Decision - Unanimous,3,5:00,1,UFC 161: Evans vs. Henderson,6/15/13,2,0,0
UFC2013061503,Ryan Jimmo,Igor Pokrajac,Decision - Unanimous,3,5:00,2,UFC 161: Evans vs. Henderson,6/15/13,3,0,0
UFC2013061504,Alexis Davis,Rosi Sexton,Decision - Unanimous,3,5:00,25,UFC 161: Evans vs. Henderson,6/15/13,4,0,0
UFC2013061505,Shawn Jordan,Pat Barry,KO/TKO,1,0:59,1,UFC 161: Evans vs. Henderson,6/15/13,5,0,0
UFC2013061506,Jake Shields,Tyron Woodley,Decision - Split,3,5:00,4,UFC 161: Evans vs. Henderson,6/15/13,6,0,0
UFC2013061507,James Krause,Sam Stout,Submission,3,4:47,5,UFC 161: Evans vs. Henderson,6/15/13,7,0,0
UFC2013061508,Sean Pierson,Kenny Robertson,Decision - Majority,3,5:00,4,UFC 161: Evans vs. Henderson,6/15/13,8,0,0
UFC2013061509,Roland Delorme,Edwin Figueroa,Decision - Unanimous,3,5:00,7,UFC 161: Evans vs. Henderson,6/15/13,9,0,0
UFC2013061510,Mitch Clarke,John Maguire,Decision - Unanimous,3,5:00,5,UFC 161: Evans vs. Henderson,6/15/13,10,0,0
UFC2013061511,Yves Jabouin,Dustin Pague,Decision - Split,3,5:00,7,UFC 161: Evans vs. Henderson,6/15/13,11,0,0
UFC2013060801,Fabricio Werdum,Antonio Rodrigo Nogueira,Submission,2,2:41,1,UFC on Fuel TV 10: Nogueira vs. Werdum,6/8/13,1,0,1
UFC2013060802,Leonardo Santos,William Macario,Submission,2,4:43,4,UFC on Fuel TV 10: Nogueira vs. Werdum,6/8/13,2,0,0
UFC2013060803,Thiago Silva,Rafael Cavalcante,KO/TKO,1,4:29,2,UFC on Fuel TV 10: Nogueira vs. Werdum,6/8/13,3,0,0
UFC2013060804,Erick Silva,Jason High,Submission,1,1:11,4,UFC on Fuel TV 10: Nogueira vs. Werdum,6/8/13,4,0,0
UFC2013060805,Daniel Sarafian,Eddie Mendez,Submission,1,2:20,3,UFC on Fuel TV 10: Nogueira vs. Werdum,6/8/13,5,0,0
UFC2013060806,Rony Jason,Mike Wilkinson,Submission,1,1:24,6,UFC on Fuel TV 10: Nogueira vs. Werdum,6/8/13,6,0,0
UFC2013060807,Raphael Assuncao,Vaughan Lee,Submission,2,1:51,7,UFC on Fuel TV 10: Nogueira vs. Werdum,6/8/13,7,0,0
UFC2013060808,Felipe Arantes,Godofredo Pepey,KO/TKO,1,3:32,6,UFC on Fuel TV 10: Nogueira vs. Werdum,6/8/13,8,0,0
UFC2013060809,Ildemar Alcantara,Leandro Silva,Decision - Unanimous,3,5:00,4,UFC on Fuel TV 10: Nogueira vs. Werdum,6/8/13,9,0,0
UFC2013060810,Rodrigo Damm,Mizuto Hirota,Decision - Split,3,5:00,6,UFC on Fuel TV 10: Nogueira vs. Werdum,6/8/13,10,0,0
UFC2013060811,Caio Magalhaes,Karlos Vemola,Submission,2,2:49,3,UFC on Fuel TV 10: Nogueira vs. Werdum,6/8/13,11,0,0
UFC2013060812,Antonio Braga Neto,Anthony Smith,Submission,1,1:52,3,UFC on Fuel TV 10: Nogueira vs. Werdum,6/8/13,12,0,0
UFC2013052501,Cain Velasquez,Antonio Silva,KO/TKO,1,1:21,1,UFC 160: Velasquez vs. Silva 2,5/25/13,1,1,1
UFC2013052502,Junior dos Santos,Mark Hunt,KO/TKO,3,4:18,1,UFC 160: Velasquez vs. Silva 2,5/25/13,2,0,0
UFC2013052503,Glover Teixeira,James Te Huna,Submission,1,2:38,2,UFC 160: Velasquez vs. Silva 2,5/25/13,3,0,0
UFC2013052504,TJ Grant,Gray Maynard,KO/TKO,1,2:07,5,UFC 160: Velasquez vs. Silva 2,5/25/13,4,0,0
UFC2013052505,Donald Cerrone,KJ Noons,Decision - Unanimous,3,5:00,5,UFC 160: Velasquez vs. Silva 2,5/25/13,5,0,0
UFC2013052506,Mike Pyle,Rick Story,Decision - Split,3,5:00,4,UFC 160: Velasquez vs. Silva 2,5/25/13,6,0,0
